,molecule_chembl_id,Ki,units,pKi,smiles,mols,maccs,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
2623,CHEMBL4466404,14.9,nM,7.83,NCCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF58C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46CE0>,362.14912381600004,0.10526315789473684,8,4,4,8,27,5,113.46,0.5556685160489473,1.4668999999999994,2.453589275447488,0,0,0,2,2,4,0,0,0
2624,CHEMBL4439750,26.0,nM,7.58,NC(=O)COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46D50>,376.1283883720001,0.05263157894736842,9,4,4,9,28,5,130.53000000000003,0.534099479144593,0.9934999999999992,2.43742639081651,0,0,0,2,2,4,0,0,0
2625,CHEMBL4578482,8.2,nM,8.09,N#CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF59A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46DC0>,358.11782368800004,0.05263157894736842,8,2,4,8,27,4,111.22999999999999,0.5973901162675229,2.0317799999999995,2.527073299116129,0,0,0,2,2,4,0,0,0
2626,CHEMBL4561681,8.5,nM,8.07,CC(C)(C)c1cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5A10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46E30>,375.16952491200004,0.19047619047619047,7,3,4,7,28,2,98.44,0.5607932756058502,3.1325000000000007,2.6265223375620703,0,0,0,2,2,4,0,0,0
2627,CHEMBL4460201,2.5,nM,8.6,Cc1cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc(C)c1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5A80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46EA0>,347.138224784,0.10526315789473684,7,3,4,7,26,2,98.44,0.5802507783210495,2.4518400000000002,2.5866834409915835,0,0,0,2,2,4,0,0,0
2628,CHEMBL4455208,16.8,nM,7.78,COc1cc(O)ccc1-c1cn2c(=O)n(-c3ccccc3)nc2c(N)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5AF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46F10>,349.11748934000013,0.05555555555555555,8,3,4,8,26,3,107.67,0.5842856324816171,1.8435999999999992,2.5241363501705205,0,0,0,2,2,4,0,0,0
2629,CHEMBL4560207,141.6,nM,6.85,COc1c(C(C)(C)C)cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5B60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46F80>,445.2477752320001,0.34615384615384615,7,2,4,7,33,3,87.44,0.49241204986487913,4.733000000000003,2.8107795069365817,0,0,0,2,2,4,0,0,0
2630,CHEMBL4457393,0.17,nM,9.77,COc1c(C)cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1C,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5BD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB46FF0>,361.15387484800004,0.15,7,2,4,7,27,3,87.44,0.6061728203160349,2.7548400000000006,2.5606170549554292,0,0,0,2,2,4,0,0,0
2631,CHEMBL4482881,3.5,nM,8.46,COc1cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5C40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47060>,393.143704088,0.15,9,2,4,9,29,5,105.9,0.5536947040877037,2.1552,2.4998138896262905,0,0,0,2,2,4,0,0,0
2632,CHEMBL4519655,7.4,nM,8.13,Nc1nc(-c2ccc3c(c2)OCO3)cn2c(=O)n(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5CB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB470D0>,347.101839276,0.05555555555555555,8,2,5,8,26,2,96.67,0.5944143058340412,1.8580999999999999,2.5128254408806647,0,1,1,2,2,4,0,0,0
2633,CHEMBL4547517,5.7,nM,8.24,COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5D20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47140>,363.133139404,0.10526315789473684,8,2,4,8,27,4,96.67,0.596686541470386,2.1465999999999994,2.3694310567431174,0,0,0,2,2,4,0,0,0
2634,CHEMBL4447113,2.4,nM,8.62,COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)c(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5D90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB471B0>,363.133139404,0.10526315789473684,8,2,4,8,27,4,96.67,0.596686541470386,2.1465999999999994,2.4282214663335253,0,0,0,2,2,4,0,0,0
2635,CHEMBL4530009,428.0,nM,6.37,O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12)c1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5E00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47220>,388.06301124399994,0.0,7,1,5,8,28,4,94.05000000000001,0.4724996313856685,4.858600000000004,2.4971098616228122,0,0,0,1,4,5,0,0,0
2636,CHEMBL4456057,1144.0,nM,5.94,O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5E70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47290>,398.08374668799996,0.0,6,1,5,7,29,4,80.91000000000001,0.4462179885674632,5.265600000000004,2.296562953721585,0,0,0,2,3,5,0,0,0
2637,CHEMBL4449916,3980.0,nM,5.4,O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12)c1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5EE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47300>,398.08374668799996,0.0,6,1,5,7,29,4,80.91000000000001,0.4462179885674632,5.2656000000000045,2.2938693937931394,0,0,0,2,3,5,0,0,0
2638,CHEMBL4470622,104.0,nM,6.98,O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5F50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47370>,408.104482132,0.0,5,1,5,6,30,4,67.77000000000001,0.4158163729886271,5.6726000000000045,2.109228570335425,0,0,0,3,2,5,0,0,0
2639,CHEMBL4435944,1951.0,nM,5.71,Cc1nc(NC(=O)c2ccccc2)c2nc(-c3ccccc3)sc2n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF5FC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB473E0>,346.088832068,0.05263157894736842,5,1,4,6,25,3,67.77000000000001,0.5999432189745133,4.314020000000002,2.1134621950807517,0,0,0,2,2,4,0,0,0
2640,CHEMBL4439172,2.36,nM,8.63,Cc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47450>,298.05244655999996,0.07142857142857142,6,2,4,7,21,2,90.97,0.6087361250463724,3.496920000000002,2.7215127250979965,0,0,0,0,4,4,0,0,0
2641,CHEMBL4559969,3.4,nM,8.47,Nc1nc(-c2ccco2)nc2sc(-c3ccco3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF60A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB474C0>,284.036796496,0.0,6,2,4,7,20,2,90.97,0.6075055202396314,3.1885000000000003,2.680966903605258,0,0,0,0,4,4,0,0,0
2642,CHEMBL4529321,1.64,nM,8.79,Nc1nc(-c2cccc(O)c2)nc2sc(-c3ccco3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47530>,310.05244655999996,0.0,6,3,4,7,22,2,98.06,0.589212068144322,3.301100000000001,2.5488457129559876,0,0,0,1,3,4,0,0,0
2643,CHEMBL4470683,7.7,nM,8.11,N#Cc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB475A0>,319.05278090800005,0.0,6,2,4,7,23,2,101.62,0.6067338796702872,3.467180000000001,2.5997668682666024,0,0,0,1,3,4,0,0,0
2644,CHEMBL4457917,1.9,nM,8.72,COc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF61F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47610>,324.068096624,0.0625,6,2,4,7,23,3,87.06,0.6192914819491612,3.6041000000000016,2.434232999150641,0,0,0,1,3,4,0,0,0
2645,CHEMBL4452898,11.2,nM,7.95,COc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47680>,324.068096624,0.0625,6,2,4,7,23,3,87.06,0.6192914819491612,3.6041000000000016,2.3801751346271054,0,0,0,1,3,4,0,0,0
2646,CHEMBL4546595,7.7,nM,8.11,Nc1nc(-c2ccc(CO)cc2)nc2sc(-c3ccco3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF62D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB476F0>,324.06809662399996,0.0625,6,3,4,7,23,3,98.06,0.600727243102823,3.0878000000000005,2.482293619127681,0,0,0,1,3,4,0,0,0
2647,CHEMBL4530682,2.1,nM,8.68,Nc1nc(-c2cccc(CO)c2)nc2sc(-c3ccco3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47760>,324.06809662399996,0.0625,6,3,4,7,23,3,98.06,0.6007272431028231,3.0878000000000005,2.539027717864764,0,0,0,1,3,4,0,0,0
2648,CHEMBL4466609,3.0,nM,8.52,Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF63B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB477D0>,294.05753194,0.0,5,2,4,6,21,2,77.83,0.6108999821549889,3.5955000000000013,2.3565153325909787,0,0,0,1,3,4,0,0,0
2649,CHEMBL4449436,22.4,nM,7.65,Cc1ccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47840>,308.073182004,0.0625,5,2,4,6,22,2,77.83,0.6072906986290435,3.903920000000002,2.4158122994944495,0,0,0,1,3,4,0,0,0
2650,CHEMBL4440137,1.7,nM,8.77,Nc1nc(-c2ccco2)nc2sc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB478B0>,294.05753194,0.0,5,2,4,6,21,2,77.83,0.6108999821549889,3.5955000000000013,2.36475379412944,0,0,0,1,3,4,0,0,0
2651,CHEMBL4447861,5.0,nM,8.3,Nc1nc(-c2cccc(O)c2)nc2sc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47920>,320.073182004,0.0,5,3,4,6,23,2,84.92,0.5879230001542427,3.7081000000000017,2.2674323102872656,0,0,0,2,2,4,0,0,0
2652,CHEMBL4449870,33.6,nM,7.47,N#Cc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47990>,329.07351635200007,0.0,5,2,4,6,24,2,88.48,0.6027527107375761,3.8741800000000017,2.331003793001008,0,0,0,2,2,4,0,0,0
2653,CHEMBL4466375,109.8,nM,6.96,COc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF65E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47A00>,334.088832068,0.05555555555555555,5,2,4,6,24,3,73.92,0.6125486472655857,4.0111000000000026,2.172564232561447,0,0,0,2,2,4,0,0,0
2654,CHEMBL4537666,115.3,nM,6.94,COc1ccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47A70>,334.088832068,0.05555555555555555,5,2,4,6,24,3,73.92,0.6125486472655857,4.011100000000002,2.1208231336603482,0,0,0,2,2,4,0,0,0
2655,CHEMBL4522146,82.0,nM,7.09,Nc1nc(-c2ccc(CO)cc2)nc2sc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF66C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47AE0>,334.088832068,0.05555555555555555,5,3,4,6,24,3,84.92,0.5988566828113692,3.4948000000000015,2.2185651116823273,0,0,0,2,2,4,0,0,0
2656,CHEMBL4445763,53.0,nM,7.28,Nc1nc(-c2cccc(CO)c2)nc2sc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47B50>,334.088832068,0.05555555555555555,5,3,4,6,24,3,84.92,0.5988566828113692,3.4948000000000015,2.2728677490449645,0,0,0,2,2,4,0,0,0
2657,CHEMBL4566909,19.0,nM,7.72,Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF67A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47BC0>,304.078267384,0.0,4,2,4,5,22,2,64.69,0.6076155183831896,4.002500000000002,2.072801463695633,0,0,0,2,2,4,0,0,0
2658,CHEMBL4454225,248.0,nM,6.61,Cc1nc(N)c2nc(-c3ccccc3)sc2n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47C30>,242.06261732,0.08333333333333333,4,2,3,5,17,1,64.69,0.7120989310492789,2.6439200000000014,2.2314543369425976,0,0,0,1,2,3,0,0,0
2659,CHEMBL4530036,650.0,nM,6.19,Cc1sc2nc(NC(=O)c3ccccc3)[nH]c(=O)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47CA0>,299.072847656,0.13333333333333333,5,2,3,6,21,2,74.85,0.7637617471222294,2.85374,2.1109382749302146,0,0,0,1,2,3,0,0,0
2660,CHEMBL4555340,5690.0,nM,5.25,Cc1sc2nc(N)nc(-n3cncn3)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF68F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47D10>,246.06876531999998,0.2,6,2,3,7,17,1,82.51,0.7026847173444056,1.47104,2.6740213895328644,0,0,0,0,3,3,0,0,0
2661,CHEMBL4552737,4060.0,nM,5.39,Nc1nc(-n2ccnc2)c2c3c(sc2n1)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47D80>,271.089166416,0.3076923076923077,5,2,4,6,19,1,69.62,0.7372022889052048,2.338,2.6573780644036376,1,0,1,0,3,3,0,0,0
2662,CHEMBL4547661,322.0,nM,6.49,CCCn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)nc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF69D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47DF0>,556.1659520880002,0.34615384615384615,10,1,5,12,38,7,113.29999999999998,0.37401010301818277,3.1475000000000017,2.570890388166479,0,1,1,2,2,4,0,1,1
2663,CHEMBL4540206,77.8,nM,7.11,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Br)cc5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6A40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47E60>,586.099786444,0.32,10,2,5,12,37,7,124.15999999999997,0.3429379329565765,2.7589000000000006,2.602096724839477,0,1,1,2,2,4,0,1,1
2664,CHEMBL4464522,92.4,nM,7.03,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(Br)c5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6AB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47ED0>,586.099786444,0.32,10,2,5,12,37,7,124.15999999999997,0.3429379329565765,2.7588999999999997,2.635047933630686,0,1,1,2,2,4,0,1,1
2665,CHEMBL4440526,189.0,nM,6.72,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(C)c5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6B20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB47F40>,522.20492444,0.34615384615384615,10,2,5,11,37,7,124.15999999999997,0.3839008234941375,2.3048199999999994,2.5905041973669505,0,1,1,2,2,4,0,1,1
2666,CHEMBL4566170,403.0,nM,6.39,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Br)c(F)c5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6B90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48040>,604.090364632,0.32,10,2,5,13,38,7,124.15999999999997,0.3341508514067873,2.8980000000000006,2.726162710236931,0,1,1,2,2,4,0,1,1
2667,CHEMBL4572369,122.0,nM,6.91,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6C00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB480B0>,494.173624312,0.2916666666666667,10,2,5,11,35,6,124.15999999999997,0.4225621510548295,2.0008,2.5081663704816357,0,1,1,2,2,4,0,1,1
2668,CHEMBL4471205,108.0,nM,6.97,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6C70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48120>,512.1642025,0.2916666666666667,10,2,5,12,36,6,124.15999999999997,0.4080103722294421,2.1399,2.56753312756285,0,1,1,2,2,4,0,1,1
2669,CHEMBL4460114,1000.0,nM,6.0,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6CE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48190>,528.13465196,0.2916666666666667,10,2,5,12,36,6,124.15999999999997,0.39628305947772785,2.6542000000000003,2.5956231728117185,0,1,1,2,2,4,0,1,1
2670,CHEMBL4441276,204.0,nM,6.69,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5Cl)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6D50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48200>,528.13465196,0.2916666666666667,10,2,5,12,36,6,124.15999999999997,0.39628305947772785,2.6542000000000003,2.588862991816244,0,1,1,2,2,4,0,1,1
2671,CHEMBL4450864,89.5,nM,7.05,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5Br)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6DC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48270>,572.0841363800001,0.2916666666666667,10,2,5,12,36,6,124.15999999999997,0.36582553845580784,2.7633,2.648028150187283,0,1,1,2,2,4,0,1,1
2672,CHEMBL4443090,140.0,nM,6.85,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5C)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6E30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB482E0>,508.189274376,0.32,10,2,5,11,36,6,124.15999999999997,0.41194094353454824,2.30922,2.574976113988189,0,1,1,2,2,4,0,1,1
2673,CHEMBL4455937,140.0,nM,6.85,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6EA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48350>,432.157974248,0.42105263157894735,10,2,4,11,30,5,124.15999999999997,0.6023998866498829,0.4260000000000009,2.54907513163929,0,1,1,1,2,3,0,1,1
2674,CHEMBL4586090,293.0,nM,6.53,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccccc5)C(C)C4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6F10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB483C0>,508.189274376,0.32,10,2,5,11,36,6,124.15999999999997,0.41218285760972095,2.3892999999999995,3.119937103459584,0,1,1,2,2,4,0,1,1
2675,CHEMBL4581448,52.7,nM,7.28,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N(C)C)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6F80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB48430>,377.115775088,0.3125,9,2,3,10,26,5,120.91999999999999,0.6792438914162622,0.7401999999999997,2.4991131297670197,0,0,0,1,2,3,0,0,0
2676,CHEMBL4473749,357.0,nM,6.45,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N(C)CCc4ccccc4)cc3)[nH]c2c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EAF6FF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB484A0>,467.16272528,0.2608695652173913,9,2,4,10,33,8,120.91999999999999,0.4120674023789866,2.3530999999999995,2.5332623853484915,0,0,0,2,2,4,0,0,0
